0.300000	0.400000	0.500000
0.304000	0.405000	0.502115
0.308050	0.410021	0.504186
0.312150	0.415063	0.506213
0.316301	0.420125	0.508195
0.320502	0.425207	0.510133
0.324754	0.430308	0.512025
0.329057	0.435429	0.513872
0.333412	0.440567	0.515674
0.337817	0.445724	0.517431
0.342274	0.450898	0.519142
0.346783	0.456090	0.520807
0.351344	0.461298	0.522427
0.355957	0.466522	0.524000
0.360623	0.471762	0.525527
0.365340	0.477017	0.527008
0.370110	0.482288	0.528442
0.374933	0.487572	0.529830
0.379809	0.492870	0.531171
0.384738	0.498182	0.532465
0.389719	0.503507	0.533712
0.394755	0.508844	0.534912
0.399843	0.514193	0.536065
0.404985	0.519554	0.537170
0.410180	0.524925	0.538228
0.415430	0.530308	0.539239
0.420733	0.535700	0.540201
0.426090	0.541102	0.541116
0.431501	0.546513	0.541983
0.436966	0.551933	0.542803
0.442485	0.557361	0.543574
0.448059	0.562797	0.544297
0.453687	0.568240	0.544972
0.459369	0.573689	0.545598
0.465106	0.579145	0.546176
0.470898	0.584607	0.546706
0.476744	0.590074	0.547187
0.482644	0.595546	0.547620
0.488600	0.601022	0.548004
0.494610	0.606502	0.548339
0.500675	0.611986	0.548626
0.506795	0.617472	0.548863
0.512970	0.622961	0.549052
0.519199	0.628451	0.549192
0.525484	0.633943	0.549284
0.531823	0.639436	0.549326
0.538218	0.644929	0.549319
0.544667	0.650422	0.549263
0.551171	0.655915	0.549158
0.557730	0.661406	0.549004
0.564344	0.666897	0.548801
0.571013	0.672385	0.548549
0.577737	0.677870	0.548248
0.584516	0.683352	0.547897
0.591349	0.688831	0.547498
0.598238	0.694306	0.547049
0.605181	0.699777	0.546552
0.612178	0.705242	0.546005
0.619231	0.710703	0.545409
0.626338	0.716157	0.544764
0.633499	0.721604	0.544070
0.640716	0.727045	0.543327
0.647986	0.732478	0.542535
0.655311	0.737904	0.541694
0.662690	0.743320	0.540804
0.670123	0.748729	0.539865
0.677610	0.754127	0.538877
0.685152	0.759516	0.537840
0.692747	0.764894	0.536755
0.700396	0.770262	0.535621
0.708098	0.775618	0.534438
0.715854	0.780962	0.533207
0.723664	0.786295	0.531927
0.731527	0.791614	0.530599
0.739443	0.796920	0.529222
0.747412	0.802212	0.527797
0.755434	0.807490	0.526324
0.763509	0.812753	0.524802
0.771637	0.818001	0.523233
0.779817	0.823234	0.521615
0.788049	0.828450	0.519950
0.796334	0.833649	0.518237
0.804670	0.838832	0.516476
0.813059	0.843996	0.514667
0.821499	0.849143	0.512811
0.829990	0.854271	0.510908
0.838533	0.859380	0.508957
0.847126	0.864470	0.506960
0.855771	0.869539	0.504915
0.864467	0.874589	0.502823
0.873212	0.879617	0.500685
0.882009	0.884624	0.498500
0.890855	0.889609	0.496268
0.899751	0.894571	0.493990
0.908697	0.899511	0.491666
0.917692	0.904428	0.489296
0.926736	0.909321	0.486880
0.935829	0.914190	0.484419
0.944971	0.919034	0.481911
0.954161	0.923853	0.479358
0.963400	0.928647	0.476760
0.972686	0.933414	0.474117
0.982021	0.938155	0.471429
0.991402	0.942870	0.468697
1.000831	0.947557	0.465919
1.010306	0.952216	0.463097
1.019829	0.956847	0.460232
1.029397	0.961449	0.457322
1.039012	0.966022	0.454368
1.048672	0.970566	0.451371
1.058377	0.975080	0.448330
1.068128	0.979563	0.445246
1.077924	0.984015	0.442119
1.087764	0.988437	0.438949
1.097648	0.992826	0.435737
1.107577	0.997183	0.432482
1.117548	1.001508	0.429186
1.127564	1.005800	0.425847
1.137622	1.010059	0.422466
1.147722	1.014283	0.419045
1.157865	1.018474	0.415582
1.168050	1.022630	0.412078
1.178276	1.026750	0.408533
1.188543	1.030836	0.404948
1.198852	1.034885	0.401322
1.209201	1.038898	0.397657
1.219590	1.042875	0.393951
1.230018	1.046814	0.390207
1.240487	1.050716	0.386423
1.250994	1.054581	0.382600
1.261540	1.058407	0.378738
1.272124	1.062194	0.374838
1.282746	1.065942	0.370900
1.293405	1.069651	0.366924
1.304102	1.073321	0.362911
1.314835	1.076950	0.358860
1.325604	1.080538	0.354772
1.336410	1.084086	0.350647
1.347250	1.087593	0.346486
1.358126	1.091057	0.342289
1.369037	1.094480	0.338055
1.379982	1.097861	0.333787
1.390960	1.101199	0.329483
1.401972	1.104494	0.325144
1.413017	1.107745	0.320770
1.424095	1.110953	0.316363
1.435204	1.114116	0.311921
1.446345	1.117236	0.307445
1.457518	1.120310	0.302936
1.468721	1.123339	0.298394
1.479954	1.126323	0.293819
1.491218	1.129262	0.289212
1.502510	1.132154	0.284573
1.513832	1.134999	0.279902
1.525182	1.137798	0.275200
1.536560	1.140550	0.270467
1.547965	1.143255	0.265703
1.559398	1.145912	0.260908
1.570857	1.148521	0.256084
1.582342	1.151082	0.251229
1.593853	1.153594	0.246346
1.605389	1.156058	0.241434
1.616949	1.158472	0.236493
1.628534	1.160837	0.231523
1.640142	1.163152	0.226526
1.651774	1.165418	0.221501
1.663428	1.167633	0.216450
1.675104	1.169797	0.211371
1.686802	1.171911	0.206266
1.698522	1.173973	0.201135
1.710261	1.175985	0.195978
1.722021	1.177945	0.190796
1.733801	1.179852	0.185589
1.745599	1.181708	0.180358
1.757416	1.183512	0.175102
1.769251	1.185263	0.169823
1.781104	1.186961	0.164520
1.792974	1.188606	0.159194
1.804860	1.190198	0.153846
1.816762	1.191737	0.148475
1.828679	1.193222	0.143083
1.840611	1.194652	0.137669
1.852558	1.196029	0.132235
1.864518	1.197351	0.126779
1.876492	1.198619	0.121304
1.888478	1.199832	0.115809
1.900476	1.200990	0.110294
1.912486	1.202093	0.104761
1.924507	1.203141	0.099209
1.936538	1.204133	0.093638
1.948580	1.205069	0.088051
1.960630	1.205950	0.082445
1.972690	1.206774	0.076823
1.984758	1.207543	0.071185
1.996833	1.208254	0.065530
2.008916	1.208910	0.059860
2.021005	1.209508	0.054175
2.033100	1.210050	0.048474
2.045200	1.210535	0.042760
2.057306	1.210962	0.037032
2.069415	1.211333	0.031290
2.081528	1.211646	0.025535
2.093645	1.211901	0.019767
2.105764	1.212099	0.013988
2.117885	1.212239	0.008196
2.130007	1.212320	0.002394
2.142131	1.212344	-0.003420
2.154254	1.212310	-0.009244
2.166377	1.212218	-0.015078
2.178499	1.212067	-0.020922
2.190620	1.211858	-0.026774
2.202739	1.211590	-0.032635
2.214854	1.211264	-0.038505
2.226967	1.210879	-0.044382
2.239076	1.210435	-0.050267
2.251180	1.209932	-0.056158
2.263279	1.209371	-0.062056
2.275373	1.208750	-0.067960
2.287461	1.208070	-0.073869
2.299541	1.207332	-0.079783
2.311615	1.206534	-0.085702
2.323680	1.205677	-0.091625
2.335737	1.204761	-0.097552
2.347784	1.203785	-0.103482
2.359822	1.202750	-0.109415
2.371850	1.201656	-0.115350
2.383866	1.200503	-0.121287
2.395871	1.199290	-0.127226
2.407864	1.198017	-0.133165
2.419844	1.196686	-0.139105
2.431811	1.195295	-0.145045
2.443764	1.193844	-0.150985
2.455703	1.192334	-0.156924
2.467626	1.190765	-0.162861
2.479534	1.189137	-0.168797
2.491425	1.187449	-0.174730
2.503300	1.185701	-0.180661
2.515157	1.183895	-0.186589
2.526996	1.182029	-0.192513
2.538816	1.180104	-0.198433
2.550617	1.178119	-0.204348
2.562398	1.176076	-0.210258
2.574159	1.173973	-0.216163
2.585899	1.171812	-0.222062
2.597617	1.169591	-0.227955
2.609313	1.167312	-0.233840
2.620986	1.164973	-0.239719
2.632635	1.162576	-0.245590
2.644261	1.160120	-0.251452
2.655862	1.157606	-0.257306
2.667438	1.155032	-0.263151
2.678989	1.152401	-0.268986
2.690513	1.149711	-0.274811
2.702010	1.146963	-0.280625
2.713479	1.144157	-0.286429
2.724921	1.141292	-0.292221
2.736334	1.138370	-0.298001
2.747718	1.135390	-0.303769
2.759072	1.132353	-0.309524
2.770395	1.129257	-0.315266
2.781688	1.126105	-0.320994
2.792949	1.122895	-0.326708
2.804178	1.119628	-0.332408
2.815374	1.116304	-0.338092
2.826537	1.112923	-0.343761
2.837666	1.109485	-0.349414
2.848761	1.105991	-0.355050
2.859821	1.102440	-0.360670
2.870845	1.098834	-0.366272
2.881834	1.095171	-0.371857
2.892785	1.091452	-0.377423
2.903700	1.087678	-0.382971
2.914577	1.083848	-0.388499
2.925415	1.079963	-0.394008
2.936215	1.076023	-0.399497
2.946975	1.072028	-0.404966
2.957695	1.067979	-0.410414
2.968375	1.063875	-0.415840
2.979014	1.059716	-0.421245
2.989611	1.055504	-0.426628
3.000166	1.051237	-0.431988
3.010678	1.046918	-0.437325
3.021148	1.042544	-0.442639
3.031573	1.038118	-0.447928
3.041954	1.033639	-0.453194
3.052291	1.029107	-0.458434
3.062582	1.024522	-0.463650
3.072827	1.019886	-0.468839
3.083026	1.015198	-0.474003
3.093178	1.010457	-0.479141
3.103282	1.005666	-0.484251
3.113339	1.000824	-0.489334
3.123347	0.995930	-0.494390
3.133307	0.990986	-0.499417
3.143216	0.985992	-0.504416
3.153076	0.980948	-0.509386
3.162886	0.975854	-0.514327
3.172644	0.970711	-0.519238
3.182351	0.965519	-0.524118
3.192007	0.960277	-0.528968
3.201609	0.954988	-0.533788
3.211159	0.949650	-0.538575
3.220656	0.944264	-0.543332
3.230098	0.938831	-0.548056
3.239487	0.933350	-0.552747
3.248820	0.927823	-0.557405
3.258098	0.922249	-0.562031
3.267321	0.916628	-0.566622
3.276487	0.910962	-0.571179
3.285597	0.905250	-0.575702
3.294649	0.899493	-0.580190
3.303644	0.893691	-0.584643
3.312581	0.887845	-0.589060
3.321460	0.881954	-0.593442
3.330279	0.876020	-0.597787
3.339039	0.870042	-0.602095
3.347740	0.864021	-0.606366
3.356380	0.857957	-0.610599
3.364960	0.851851	-0.614795
3.373478	0.845703	-0.618953
3.381935	0.839514	-0.623072
3.390330	0.833283	-0.627153
3.398663	0.827012	-0.631194
3.406933	0.820700	-0.635195
3.415140	0.814348	-0.639157
3.423284	0.807956	-0.643078
3.431363	0.801525	-0.646959
3.439379	0.795056	-0.650799
3.447329	0.788548	-0.654598
3.455215	0.782002	-0.658355
3.463035	0.775418	-0.662070
3.470789	0.768798	-0.665743
3.478477	0.762140	-0.669373
3.486098	0.755447	-0.672961
3.493653	0.748717	-0.676505
3.501140	0.741952	-0.680006
3.508559	0.735152	-0.683463
3.515911	0.728317	-0.686876
3.523194	0.721448	-0.690244
3.530409	0.714546	-0.693568
