0.300000	0.400000	0.500000
0.304000	0.405000	0.491736
0.308050	0.409917	0.483470
0.312149	0.414752	0.475202
0.316297	0.419504	0.466932
0.320492	0.424173	0.458661
0.324733	0.428760	0.450389
0.329021	0.433264	0.442116
0.333354	0.437685	0.433843
0.337731	0.442024	0.425571
0.342151	0.446279	0.417299
0.346614	0.450452	0.409027
0.351118	0.454542	0.400758
0.355664	0.458550	0.392489
0.360249	0.462475	0.384223
0.364874	0.466317	0.375960
0.369537	0.470077	0.367699
0.374238	0.473754	0.359442
0.378975	0.477348	0.351188
0.383749	0.480860	0.342939
0.388557	0.484289	0.334694
0.393400	0.487636	0.326454
0.398277	0.490901	0.318219
0.403186	0.494083	0.309990
0.408126	0.497183	0.301768
0.413098	0.500201	0.293552
0.418100	0.503136	0.285343
0.423132	0.505990	0.277142
0.428192	0.508761	0.268949
0.433279	0.511451	0.260764
0.438394	0.514058	0.252588
0.443534	0.516584	0.244422
0.448700	0.519028	0.236265
0.453890	0.521391	0.228118
0.459104	0.523672	0.219983
0.464341	0.525872	0.211858
0.469600	0.527991	0.203745
0.474880	0.530028	0.195643
0.480180	0.531984	0.187555
0.485500	0.533860	0.179479
0.490838	0.535655	0.171416
0.496195	0.537369	0.163368
0.501569	0.539003	0.155334
0.506959	0.540556	0.147315
0.512364	0.542029	0.139311
0.517784	0.543422	0.131322
0.523219	0.544735	0.123350
0.528666	0.545969	0.115395
0.534126	0.547123	0.107457
0.539597	0.548197	0.099536
0.545079	0.549193	0.091634
0.550571	0.550109	0.083750
0.556072	0.550947	0.075885
0.561581	0.551705	0.068040
0.567098	0.552386	0.060215
0.572622	0.552988	0.052411
0.578152	0.553512	0.044627
0.583687	0.553958	0.036865
0.589227	0.554327	0.029125
0.594770	0.554618	0.021407
0.600316	0.554832	0.013713
0.605865	0.554970	0.006041
0.611414	0.555030	-0.001606
0.616965	0.555014	-0.009229
0.622515	0.554922	-0.016828
0.628064	0.554753	-0.024400
0.633612	0.554509	-0.031947
0.639157	0.554190	-0.039468
0.644699	0.553795	-0.046962
0.650237	0.553326	-0.054429
0.655770	0.552781	-0.061868
0.661298	0.552163	-0.069279
0.666819	0.551470	-0.076661
0.672334	0.550703	-0.084013
0.677841	0.549863	-0.091337
0.683340	0.548950	-0.098630
0.688829	0.547963	-0.105892
0.694309	0.546904	-0.113123
0.699778	0.545773	-0.120323
0.705235	0.544570	-0.127491
0.710681	0.543295	-0.134626
0.716114	0.541949	-0.141728
0.721534	0.540532	-0.148797
0.726939	0.539044	-0.155831
0.732329	0.537485	-0.162832
0.737704	0.535857	-0.169797
0.743063	0.534159	-0.176727
0.748404	0.532392	-0.183622
0.753728	0.530555	-0.190480
0.759034	0.528651	-0.197301
0.764320	0.526678	-0.204085
0.769587	0.524637	-0.210832
0.774833	0.522529	-0.217540
0.780059	0.520353	-0.224210
0.785262	0.518111	-0.230841
0.790443	0.515803	-0.237433
0.795601	0.513428	-0.243984
0.800736	0.510988	-0.250496
0.805846	0.508483	-0.256966
0.810930	0.505914	-0.263395
0.815990	0.503280	-0.269783
0.821022	0.500582	-0.276128
0.826028	0.497821	-0.282431
0.831006	0.494996	-0.288691
