0.300000	0.400000	0.500000
0.304000	0.405000	0.501724
0.308050	0.410017	0.503395
0.312150	0.415051	0.505012
0.316301	0.420101	0.506576
0.320502	0.425167	0.508087
0.324753	0.430248	0.509545
0.329056	0.435343	0.510949
0.333409	0.440453	0.512299
0.337814	0.445576	0.513596
0.342270	0.450712	0.514840
0.346777	0.455860	0.516030
0.351335	0.461021	0.517166
0.355945	0.466192	0.518249
0.360607	0.471375	0.519278
0.365321	0.476567	0.520253
0.370087	0.481770	0.521175
0.374905	0.486982	0.522044
0.379774	0.492202	0.522858
0.384696	0.497431	0.523619
0.389671	0.502667	0.524327
0.394697	0.507910	0.524980
0.399776	0.513160	0.525580
0.404908	0.518416	0.526127
0.410092	0.523677	0.526620
0.415329	0.528943	0.527060
0.420618	0.534214	0.527446
0.425961	0.539488	0.527778
0.431355	0.544766	0.528058
0.436803	0.550047	0.528283
0.442304	0.555330	0.528456
0.447857	0.560614	0.528575
0.453463	0.565900	0.528641
0.459122	0.571186	0.528654
0.464834	0.576473	0.528613
0.470599	0.581759	0.528520
0.476416	0.587044	0.528374
0.482287	0.592328	0.528174
0.488210	0.597610	0.527922
0.494186	0.602889	0.527617
0.500215	0.608165	0.527259
0.506297	0.613438	0.526849
0.512431	0.618706	0.526387
0.518618	0.623970	0.525871
0.524858	0.629229	0.525304
0.531150	0.634482	0.524684
0.537495	0.639729	0.524012
0.543892	0.644969	0.523288
0.550342	0.650202	0.522513
0.556844	0.655427	0.521685
0.563398	0.660644	0.520806
0.570004	0.665852	0.519875
0.576663	0.671050	0.518893
0.583373	0.676239	0.517859
0.590136	0.681418	0.516774
0.596950	0.686586	0.515639
0.603816	0.691742	0.514452
0.610733	0.696887	0.513214
0.617702	0.702019	0.511926
0.624722	0.707138	0.510588
0.631794	0.712244	0.509199
0.638916	0.717336	0.507760
0.646090	0.722413	0.506271
0.653314	0.727476	0.504732
0.660588	0.732523	0.503143
0.667914	0.737555	0.501505
0.675289	0.742570	0.499817
0.682715	0.747568	0.498081
0.690191	0.752549	0.496295
0.697716	0.757512	0.494460
0.705291	0.762456	0.492577
0.712916	0.767382	0.490646
0.720590	0.772289	0.488666
0.728313	0.777175	0.486638
0.736084	0.782042	0.484562
0.743905	0.786887	0.482439
0.751774	0.791712	0.480268
0.759691	0.796514	0.478050
0.767656	0.801295	0.475785
0.775669	0.806053	0.473473
0.783729	0.810787	0.471114
0.791837	0.815499	0.468709
0.799992	0.820186	0.466258
0.808194	0.824848	0.463761
0.816442	0.829486	0.461219
0.824737	0.834098	0.458630
0.833078	0.838684	0.455997
0.841465	0.843244	0.453319
0.849898	0.847778	0.450596
0.858375	0.852283	0.447828
0.866898	0.856762	0.445016
0.875466	0.861212	0.442160
0.884078	0.865634	0.439260
0.892734	0.870026	0.436317
0.901435	0.874389	0.433331
0.910178	0.878723	0.430302
0.918966	0.883026	0.427229
0.927796	0.887298	0.424115
0.936669	0.891539	0.420958
0.945584	0.895749	0.417760
0.954542	0.899926	0.414520
0.963541	0.904071	0.411238
0.972582	0.908184	0.407916
0.981664	0.912263	0.404552
0.990786	0.916308	0.401148
0.999949	0.920320	0.397704
1.009153	0.924297	0.394221
1.018395	0.928239	0.390697
1.027678	0.932146	0.387134
1.036999	0.936018	0.383533
1.046360	0.939853	0.379892
1.055758	0.943652	0.376213
1.065195	0.947414	0.372497
1.074669	0.951139	0.368742
1.084180	0.954826	0.364950
1.093728	0.958476	0.361121
1.103313	0.962087	0.357255
1.112934	0.965660	0.353352
1.122591	0.969193	0.349413
1.132283	0.972687	0.345439
1.142009	0.976142	0.341429
1.151771	0.979556	0.337384
1.161566	0.982930	0.333304
1.171396	0.986263	0.329189
1.181258	0.989555	0.325040
1.191154	0.992805	0.320858
1.201082	0.996014	0.316642
1.211042	0.999180	0.312393
1.221034	1.002304	0.308111
1.231057	1.005385	0.303797
1.241111	1.008423	0.299450
1.251195	1.011418	0.295072
1.261309	1.014368	0.290663
1.271453	1.017275	0.286222
1.281626	1.020137	0.281751
1.291827	1.022955	0.277249
1.302056	1.025727	0.272718
1.312314	1.028454	0.268157
1.322598	1.031136	0.263567
1.332910	1.033772	0.258948
1.343247	1.036361	0.254300
1.353611	1.038904	0.249625
1.364000	1.041400	0.244922
1.374414	1.043850	0.240191
1.384852	1.046251	0.235434
1.395315	1.048606	0.230650
1.405801	1.050912	0.225840
1.416310	1.053171	0.221004
1.426842	1.055381	0.216142
1.437396	1.057542	0.211256
1.447971	1.059655	0.206345
1.458568	1.061718	0.201410
1.469185	1.063732	0.196450
1.479822	1.065697	0.191468
1.490479	1.067611	0.186462
1.501155	1.069476	0.181434
1.511850	1.071290	0.176384
1.522563	1.073054	0.171311
1.533293	1.074767	0.166217
1.544041	1.076429	0.161103
1.554805	1.078041	0.155967
1.565586	1.079600	0.150811
1.576382	1.081108	0.145636
1.587193	1.082565	0.140441
1.598019	1.083969	0.135227
1.608858	1.085321	0.129994
1.619711	1.086621	0.124743
1.630578	1.087869	0.119475
1.641456	1.089063	0.114189
1.652347	1.090205	0.108886
1.663249	1.091294	0.103567
1.674162	1.092330	0.098231
1.685085	1.093312	0.092880
1.696018	1.094241	0.087513
1.706961	1.095116	0.082132
1.717912	1.095937	0.076736
1.728871	1.096705	0.071327
1.739838	1.097418	0.065903
1.750813	1.098077	0.060467
1.761793	1.098682	0.055017
1.772780	1.099232	0.049556
1.783772	1.099727	0.044082
1.794770	1.100168	0.038597
1.805771	1.100554	0.033101
1.816777	1.100885	0.027595
1.827786	1.101161	0.022078
1.838797	1.101382	0.016552
1.849811	1.101548	0.011016
1.860827	1.101658	0.005471
1.871843	1.101712	-0.000082
1.882860	1.101712	-0.005643
1.893878	1.101655	-0.011212
1.904894	1.101543	-0.016788
1.915910	1.101375	-0.022371
1.926923	1.101151	-0.027960
1.937935	1.100872	-0.033554
1.948944	1.100536	-0.039155
1.959949	1.100145	-0.044760
1.970950	1.099697	-0.050370
1.981947	1.099193	-0.055984
1.992939	1.098634	-0.061601
2.003926	1.098018	-0.067222
2.014906	1.097345	-0.072846
2.025879	1.096617	-0.078472
2.036845	1.095832	-0.084100
2.047804	1.094991	-0.089730
2.058754	1.094094	-0.095360
2.069695	1.093140	-0.100992
2.080626	1.092130	-0.106623
2.091547	1.091064	-0.112255
2.102458	1.089942	-0.117885
2.113357	1.088763	-0.123515
2.124245	1.087528	-0.129143
2.135120	1.086236	-0.134769
2.145983	1.084888	-0.140393
2.156831	1.083485	-0.146014
2.167666	1.082024	-0.151631
2.178487	1.080508	-0.157245
2.189292	1.078936	-0.162855
2.200081	1.077307	-0.168461
2.210854	1.075623	-0.174061
2.221610	1.073882	-0.179656
2.232349	1.072085	-0.185245
2.243070	1.070233	-0.190828
2.253772	1.068325	-0.196404
2.264456	1.066361	-0.201973
2.275119	1.064341	-0.207535
2.285763	1.062265	-0.213088
2.296385	1.060135	-0.218633
2.306987	1.057948	-0.224170
2.317566	1.055707	-0.229697
2.328123	1.053410	-0.235214
2.338657	1.051057	-0.240722
2.349168	1.048650	-0.246218
2.359654	1.046188	-0.251704
2.370116	1.043671	-0.257179
2.380553	1.041099	-0.262642
2.390964	1.038473	-0.268092
2.401349	1.035792	-0.273530
2.411707	1.033057	-0.278955
2.422037	1.030267	-0.284367
2.432340	1.027423	-0.289764
