0.300000	0.400000	0.500000
0.304000	0.405000	0.496032
0.308050	0.409960	0.492030
0.312150	0.414881	0.487994
0.316298	0.419761	0.483925
0.320496	0.424600	0.479822
0.324742	0.429398	0.475685
0.329036	0.434155	0.471516
0.333378	0.438870	0.467315
0.337766	0.443543	0.463081
0.342202	0.448174	0.458815
0.346683	0.452762	0.454518
0.351211	0.457307	0.450190
0.355784	0.461809	0.445831
0.360402	0.466268	0.441441
0.365065	0.470682	0.437022
0.369772	0.475052	0.432572
0.374522	0.479378	0.428093
0.379316	0.483659	0.423584
0.384153	0.487895	0.419047
0.389032	0.492085	0.414482
0.393952	0.496230	0.409888
0.398915	0.500329	0.405267
0.403918	0.504382	0.400618
0.408962	0.508388	0.395942
0.414046	0.512347	0.391239
0.419169	0.516259	0.386510
0.424332	0.520125	0.381755
0.429533	0.523942	0.376974
0.434772	0.527712	0.372168
0.440050	0.531434	0.367338
0.445364	0.535107	0.362482
0.450715	0.538732	0.357603
0.456102	0.542308	0.352700
0.461525	0.545835	0.347773
0.466984	0.549313	0.342823
0.472477	0.552741	0.337851
0.478004	0.556119	0.332856
0.483565	0.559448	0.327840
0.489160	0.562726	0.322802
0.494787	0.565954	0.317743
0.500447	0.569132	0.312663
0.506138	0.572258	0.307563
0.511861	0.575334	0.302443
0.517614	0.578358	0.297303
0.523397	0.581331	0.292144
0.529211	0.584253	0.286967
0.535053	0.587123	0.281771
0.540925	0.589940	0.276557
0.546824	0.592706	0.271325
0.552751	0.595419	0.266076
0.558705	0.598080	0.260811
0.564686	0.600688	0.255529
0.570693	0.603243	0.250231
0.576725	0.605746	0.244917
0.582783	0.608195	0.239588
0.588865	0.610591	0.234245
0.594971	0.612933	0.228887
0.601100	0.615222	0.223515
0.607252	0.617457	0.218130
0.613427	0.619638	0.212731
0.619623	0.621766	0.207320
0.625841	0.623839	0.201896
0.632079	0.625858	0.196461
0.638338	0.627822	0.191014
0.644616	0.629733	0.185556
0.650913	0.631588	0.180087
0.657229	0.633389	0.174608
0.663563	0.635135	0.169119
0.669914	0.636826	0.163621
0.676283	0.638462	0.158114
0.682667	0.640044	0.152598
0.689068	0.641570	0.147074
0.695483	0.643040	0.141543
0.701914	0.644456	0.136004
0.708358	0.645816	0.130458
0.714817	0.647120	0.124906
0.721288	0.648369	0.119347
0.727771	0.649563	0.113783
0.734267	0.650701	0.108214
0.740774	0.651783	0.102640
0.747292	0.652809	0.097062
0.753820	0.653780	0.091480
